video_watch_mins,avg_quiz_score,days_active,total_courses_taken,course_Artificial Intelligence,course_Blockchain,course_Cloud Computing,course_Cyber Security,course_Data Science,course_Data Visualization,course_Deep Learning,course_Machine Learning,course_Python Programming,course_Web Development,completion_status
0.7170408252139253,0.8524640509082383,0.2256778697430432,1.1180405742619282,0,0,0,1,1,1,1,0,0,0,1
0.7837869498686502,0.4140328974890714,0.46553846432028256,0.24357967348938422,1,0,0,1,0,0,0,0,0,1,1
1.0527345698009238,0.5497377783092895,0.17770575082759532,0.24357967348938422,0,0,0,1,0,1,0,0,0,1,1
0.6797415202598144,0.732417425567276,1.3290366047983444,-0.6308812272831597,0,0,0,0,1,1,0,0,0,0,1
1.107701966575403,-0.43673231688383646,0.32162210757393894,-1.5053421280557036,0,0,0,1,0,0,0,0,0,0,1
0.842680589269878,0.5862737077608869,-0.014182724834196176,-0.6308812272831597,0,0,1,0,0,0,0,0,0,1,1
1.2922353700325837,0.6228096372124844,0.4175663454048347,1.1180405742619282,1,1,0,0,0,1,0,0,0,1,1
-1.032100265002541,-1.2874975312567447,-0.9256529842277058,1.992501475034472,0,0,1,1,0,0,1,1,0,1,0
-1.2068180618928501,-2.4566472737078575,-1.0215972220586016,0.24357967348938422,0,0,0,1,0,0,1,0,0,1,0
1.641670963813202,0.8420252139220682,1.089176010221105,-0.6308812272831597,1,0,0,0,0,1,0,0,0,0,1
1.6671915408870674,0.3513998755720473,1.2810644858828966,0.24357967348938422,0,0,0,0,0,1,0,1,0,1,1
0.1320306738283956,1.1812874159726143,2.0486183885300626,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0,1
0.39901517244729506,0.3566192940651324,0.9452596534747614,1.1180405742619282,1,0,0,1,1,0,0,0,0,1,1
-0.9202023501402081,-2.012996701795605,-0.5418760329041228,-0.6308812272831597,1,0,0,0,0,1,0,0,0,0,0
-1.287306035741195,-0.8595052148237482,-0.9736251031431538,-0.6308812272831597,0,0,1,0,0,1,0,0,0,0,0
-1.3501259177691713,-0.8177498668790654,-0.7817366274813622,1.1180405742619282,1,0,0,0,0,0,1,1,1,0,0
1.4492850751025246,1.35352822624443,0.5135105832357305,-0.6308812272831597,0,0,0,0,1,0,0,0,1,0,1
-0.26648295278657935,0.6697844036502518,2.4323953398536453,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0,1
-0.8554193467988576,-1.7937811250860214,-0.7817366274813622,1.1180405742619282,0,1,0,1,0,0,0,0,1,1,0
-0.44316387099026283,0.3357416200927915,0.12973363191214746,0.24357967348938422,0,0,1,0,0,0,0,1,0,1,1
0.8289387400762581,0.6593455666640818,1.5688971993755838,-0.6308812272831597,0,0,0,0,0,1,0,0,1,0,1
0.601216667724844,-0.1966390662019118,1.1851202480520007,-0.6308812272831597,0,0,0,0,0,1,0,1,0,0,1
-0.708185248295788,-1.0943790470125878,-1.0695693409740494,0.24357967348938422,0,1,0,0,1,1,0,0,0,0,0
-0.7415583106231505,-1.4649577600216457,-1.165513578804945,0.24357967348938422,0,0,0,1,1,0,1,0,0,0,0
1.3432765241803144,0.9098776543321773,-0.20607120049598768,0.24357967348938422,1,0,0,1,0,0,0,0,0,1,1
-0.9830222321681845,-0.04005651140935204,-0.49390391398867495,0.24357967348938422,0,0,1,0,0,0,1,1,0,0,0
0.5992535464114697,1.421380666654539,1.856729912868271,0.24357967348938422,0,1,0,0,0,0,0,0,1,1,1
0.5383967856968676,-0.7498974264689563,0.8972875345593134,0.24357967348938422,1,0,1,0,0,1,0,0,0,0,1
0.760229494108159,0.5549571968023753,0.8493154156438656,1.992501475034472,1,0,1,0,1,0,1,1,0,0,1
0.699372733393557,1.0977767200832487,1.089176010221105,-1.5053421280557036,0,0,0,0,1,0,0,0,0,0,0
-1.6151472950746966,-0.37409929496681316,-1.1175414598894973,-1.5053421280557036,0,0,0,0,1,0,0,0,0,0,0
2.1363775347835157,0.3044251091342791,-0.9736251031431538,0.24357967348938422,0,0,1,0,0,1,0,0,1,0,1
0.11239946069465298,0.27310859817576744,1.089176010221105,0.24357967348938422,0,0,0,0,0,0,1,1,0,1,1
1.2608254290185956,-0.22795557716042344,0.32162210757393894,0.24357967348938422,0,1,1,0,1,0,0,0,0,0,1
0.9427997762519653,-0.05571476688860787,-0.877680865312258,1.992501475034472,0,1,1,0,0,0,1,1,1,0,0
0.07706327705391629,1.0508019536454811,0.5614827021511783,0.24357967348938422,0,1,0,0,1,0,0,0,1,0,1
1.044882084547427,0.6332484741986552,1.2330923669674485,-1.5053421280557036,0,0,0,0,0,0,0,0,0,1,1
1.8752824001047392,0.8107087029635558,1.2810644858828966,0.24357967348938422,0,1,0,1,0,0,0,1,0,0,1
1.2804566421523382,0.11130662489012269,0.8972875345593134,-0.6308812272831597,1,1,0,0,0,0,0,0,0,0,1
-1.6151472950746966,-1.85119472850996,-1.0695693409740494,1.992501475034472,1,1,0,0,0,1,0,1,0,1,0
-1.212707425832973,-0.8856023072891749,-1.0215972220586016,1.1180405742619282,1,0,0,1,0,0,0,1,0,1,0
0.37349459537342966,-0.45760999085617804,0.6094548210666262,1.1180405742619282,0,1,1,0,0,0,0,1,0,1,1
0.9212054418048484,1.0403631166593104,0.0337893940812517,-1.5053421280557036,0,0,0,0,0,0,1,0,0,0,1
1.5611829899648575,0.862902887894409,0.2256778697430432,1.992501475034472,1,1,0,0,1,0,1,1,0,0,1
-1.212707425832973,-1.8459753100168745,-0.877680865312258,-0.6308812272831597,0,0,0,0,1,0,0,1,0,0,0
-1.0713626912700263,-1.0421848620817347,-0.877680865312258,-1.5053421280557036,0,0,0,0,0,0,0,0,1,0,0
-0.5452461792857244,-0.26449150661202087,-1.2134856977203932,0.24357967348938422,0,0,0,0,1,0,1,1,0,0,0
0.5972904250980954,1.3274311337790032,0.46553846432028256,-0.6308812272831597,0,0,0,1,1,0,0,0,0,0,1
-0.8102675565912496,-1.4179829935838777,-0.9736251031431538,-0.6308812272831597,0,0,1,0,0,0,1,0,0,0,0
1.2372679732581044,-0.11312837031254688,0.32162210757393894,0.24357967348938422,0,0,0,0,1,0,0,1,0,1,0
-0.3351921987546785,0.4035940605029006,1.5688971993755838,0.24357967348938422,0,0,0,0,0,1,0,0,1,1,1
0.42453574952116047,0.5810542892678019,-0.1580990815805398,1.1180405742619282,0,0,0,0,1,1,1,0,1,0,1
-0.8534562254854833,0.006918255028416183,-1.1175414598894973,-0.6308812272831597,0,1,1,0,0,0,0,0,0,0,0
-1.0144321731821726,-0.21751674017425338,-1.2134856977203932,-0.6308812272831597,1,0,0,0,0,0,0,1,0,0,0
-0.9162761075134597,-1.2822781127636593,-0.877680865312258,0.24357967348938422,0,0,1,0,0,1,0,1,0,0,1
0.624774123485335,1.421380666654539,0.0337893940812517,0.24357967348938422,0,1,0,0,1,0,0,0,0,1,1
-1.1832606061323592,-0.9116993997546015,-0.6857923896504664,-0.6308812272831597,0,0,1,0,0,0,0,0,1,0,0
-1.3147897341284345,-0.3010274360636183,-1.4053741733821845,-0.6308812272831597,1,0,1,0,0,0,0,0,0,0,0
0.22429737555698584,0.5653960337885454,1.0412038913056572,-0.6308812272831597,0,0,0,0,0,1,0,1,0,0,1
-0.9810591108548102,-1.4545189230354751,-0.82970874639681,0.24357967348938422,0,0,0,1,0,0,0,1,1,0,0
0.4029414150740436,0.7741727735119583,1.2330923669674485,0.24357967348938422,1,0,0,0,0,0,0,1,0,1,1
1.2313786093179817,0.20003673927257262,0.8972875345593134,-0.6308812272831597,1,0,0,0,0,1,0,0,0,0,1
-0.7965257073976297,-0.7446780079758709,-1.4053741733821845,-0.6308812272831597,1,0,0,0,1,0,0,0,0,0,0
0.7798607072419016,0.7428562625534467,-0.014182724834196176,-0.6308812272831597,0,0,0,0,1,1,0,0,0,0,0
0.473613782355517,0.21569499475182918,0.4175663454048347,0.24357967348938422,0,1,0,1,0,0,0,1,0,0,1
-1.363867766962791,-0.37409929496681316,-0.39795967615777916,0.24357967348938422,0,0,0,0,1,0,1,0,1,0,0
1.2745672782122153,0.3722775495443889,1.2810644858828966,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0,0
0.2792647723314651,-0.3166856915428741,1.856729912868271,-0.6308812272831597,0,1,1,0,0,0,0,0,0,0,1
-0.7729682516371386,-1.7990005435791068,-0.6857923896504664,-0.6308812272831597,0,0,0,1,0,0,0,0,1,0,0
-0.0583920935689077,0.46622708241992467,0.5135105832357305,1.1180405742619282,1,0,0,0,1,0,1,0,1,0,1
-0.6807015499085484,-0.2592720881189358,-1.0215972220586016,0.24357967348938422,0,0,1,0,0,1,0,0,0,1,0
1.6828965113940615,0.7271980070741909,0.2256778697430432,-0.6308812272831597,0,0,0,1,0,0,0,0,0,1,1
0.4382775987147803,0.4975435933784363,0.2256778697430432,-0.6308812272831597,0,0,0,0,0,0,0,1,0,1,1
-0.9732066256013132,-0.9116993997546015,-1.3574020544667367,-0.6308812272831597,0,0,0,0,0,0,0,1,1,0,0
1.3943176783280453,0.21569499475182918,0.8493154156438656,-0.6308812272831597,0,1,0,0,0,0,0,1,0,0,0
0.722930189154048,0.9046582358390914,2.0486183885300626,-0.6308812272831597,0,1,0,0,0,0,0,1,0,0,1
-0.3744546250221637,0.2417920872172558,-0.5898481518195707,-0.6308812272831597,1,0,0,0,0,0,0,0,1,0,1
0.5599911201439844,0.23135325023108502,1.1851202480520007,-0.6308812272831597,0,0,0,0,0,1,1,0,0,0,0
-1.0379896289426638,-1.5745655483764376,-0.877680865312258,1.1180405742619282,1,0,0,0,0,1,1,1,0,0,0
0.10454697544115595,-0.186200229215741,0.9932317723902092,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0,0
-1.0124690518687984,-2.5714744805557346,-1.4053741733821845,-1.5053421280557036,0,0,0,0,0,0,0,0,1,0,0
-0.5609511497927184,-2.1173850716573113,-1.1175414598894973,1.1180405742619282,1,0,1,0,0,0,1,1,0,0,1
-0.7808207368906357,0.39315522351672977,-0.5898481518195707,-0.6308812272831597,0,0,0,0,0,1,0,1,0,0,0
-0.8671980746791031,-1.4127635750907923,-0.9736251031431538,0.24357967348938422,0,1,0,0,1,1,0,0,0,0,0
-1.257859216040581,-0.20185848469499681,-1.4053741733821845,1.992501475034472,1,0,1,1,0,1,0,0,1,0,0
0.5658804840841072,1.2439204378896376,1.2810644858828966,1.992501475034472,0,1,0,1,0,1,1,1,0,0,1
-1.6151472950746966,-0.5359012682524579,-0.877680865312258,1.1180405742619282,0,0,1,1,0,0,0,0,1,1,0
-0.4883156611978708,-1.5589072928971817,-1.0215972220586016,1.992501475034472,0,0,0,1,0,1,1,1,1,0,1
-0.7729682516371386,-0.5672177792109699,-1.165513578804945,1.1180405742619282,1,0,0,0,0,1,0,1,1,0,0
-0.43923762836351427,-1.1465732319434412,-0.7817366274813622,0.24357967348938422,1,0,1,1,0,0,0,0,0,0,0
-1.0909939044037689,0.25223092420342585,-1.1175414598894973,0.24357967348938422,0,0,1,0,0,0,1,1,0,0,0
2.0284058625479315,0.6436873111848253,-0.06215484374964405,-0.6308812272831597,0,0,0,1,0,0,1,0,0,0,1
-1.1950393340126046,0.49232417488535124,-1.1175414598894973,0.24357967348938422,0,0,0,0,1,0,0,1,1,0,0
0.8956848647309831,1.0351436981662245,0.5614827021511783,-0.6308812272831597,0,0,1,1,0,0,0,0,0,0,1
1.3118665831663263,0.8994388173460065,0.8013432967284178,0.24357967348938422,1,0,0,1,1,0,0,0,0,0,1
-1.4522082260646327,-1.4545189230354751,-1.0215972220586016,1.1180405742619282,1,0,0,1,1,0,0,1,0,0,1
-0.6905171564754197,-2.686301687403612,-0.6378202707350186,-1.5053421280557036,0,0,0,0,0,0,0,1,0,0,0
-0.9319810780204537,-0.7864333559205534,-0.7817366274813622,-0.6308812272831597,0,0,0,0,0,0,0,1,1,0,0
-1.22055991108647,-1.9399248428924103,-1.1175414598894973,1.1180405742619282,0,0,0,1,1,0,0,1,0,1,0
0.07313703442716778,0.4505688269406688,-0.6378202707350186,-0.6308812272831597,0,0,0,1,0,0,0,0,1,0,1
-1.2009286979527274,-1.710270429196656,-1.3094299355512888,-0.6308812272831597,0,1,0,0,0,0,0,1,0,0,0
1.7889050623162717,1.003827187207713,-0.5898481518195707,1.1180405742619282,1,0,1,0,1,0,0,0,1,0,1
-1.024247779749044,0.5549571968023753,-1.0215972220586016,-0.6308812272831597,0,0,0,0,0,0,0,1,0,1,0
-0.7297795827429049,-1.3918859011184512,-0.9256529842277058,-1.5053421280557036,0,0,0,0,0,0,0,0,0,1,0
1.7633844852424063,0.2052561577656584,0.46553846432028256,1.1180405742619282,0,1,1,0,1,1,0,0,0,0,1
0.4009782937606693,0.3200833646135357,0.08176151299669958,0.24357967348938422,0,0,0,0,1,0,1,0,0,1,1
-0.7278164614295306,-0.8229692853721507,-1.0215972220586016,1.1180405742619282,0,0,1,0,0,1,1,1,0,0,0
0.4618350544752714,0.3253027831066207,0.705399058897522,-0.6308812272831597,0,0,0,0,1,0,0,0,0,1,1
2.6291209844404553,1.1082155570694194,1.1371481291365528,-0.6308812272831597,0,1,0,0,0,0,1,0,0,0,1
-1.0340633863159152,-1.4753965970078164,-0.9256529842277058,0.24357967348938422,1,0,0,0,1,0,0,0,1,0,0
-0.025019031241545267,1.421380666654539,0.7533711778129698,-0.6308812272831597,0,0,0,1,0,0,0,0,0,1,0
0.22233425424361158,0.6280290557055694,-0.6857923896504664,0.24357967348938422,1,0,0,0,0,0,1,1,0,0,1
0.6031797890382181,-0.14966429976414355,1.472952961544688,1.992501475034472,1,1,1,0,0,0,1,1,0,0,1
0.5501755135771131,0.3513998755720473,0.2736499886584911,-0.6308812272831597,0,0,0,0,1,1,0,0,0,0,1
0.11436258200802725,0.03301534749384281,0.46553846432028256,0.24357967348938422,0,0,0,0,0,1,0,1,1,0,1
-1.3069372488749376,-0.4471711538700072,-1.4053741733821845,0.24357967348938422,1,0,0,1,0,0,0,0,0,1,0
1.0998494813219062,0.71675917008802,1.472952961544688,1.1180405742619282,0,0,0,0,0,1,1,1,0,1,1
-1.1204407241043828,0.12174546187629275,-1.0695693409740494,-1.5053421280557036,0,1,0,0,0,0,0,0,0,0,0
0.5580279988306102,0.22613383173799925,1.3770087237137922,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0,1
-0.9064605009465884,-1.3083752052290858,-1.0215972220586016,-0.6308812272831597,0,1,0,0,0,0,0,1,0,0,0
0.8701642876571176,1.3169922967928325,0.5614827021511783,1.992501475034472,1,0,0,0,1,1,1,0,0,1,1
-1.0399527502560382,-0.008740000450840385,-0.49390391398867495,-0.6308812272831597,0,0,0,0,1,0,0,0,1,0,1
0.06332142786029647,0.038234765986927835,0.17770575082759532,1.1180405742619282,0,0,1,0,0,0,0,1,1,1,1
-0.6885540351620454,-1.3971053196115366,-1.4053741733821845,-1.5053421280557036,1,0,0,0,0,0,0,0,0,0,0
0.9565416254455851,0.5445183598162046,1.3770087237137922,0.24357967348938422,1,1,0,0,0,0,0,0,0,1,1
-1.175408120878862,-2.2948453004222125,-1.261457816635841,0.24357967348938422,0,1,0,0,0,0,1,1,0,0,0
0.7563032514814105,-0.20707790318808258,0.0337893940812517,0.24357967348938422,0,0,1,0,0,0,1,1,0,0,1
-1.1989655766393532,-0.5776566161971404,-0.82970874639681,-0.6308812272831597,1,0,0,0,1,0,0,0,0,0,0
-1.212707425832973,-1.5954432223487787,-0.7817366274813622,-0.6308812272831597,0,0,0,0,1,1,0,0,0,0,1
-0.8456037402319863,-0.6194119641418232,-1.4053741733821845,1.1180405742619282,0,0,1,0,0,0,0,1,1,1,0
-1.2382280029068384,-1.4858354339939872,-0.7817366274813622,1.992501475034472,0,1,1,1,1,0,0,0,1,0,0
-0.4235326578565202,-0.12356720729871694,-1.2134856977203932,1.1180405742619282,0,0,0,0,1,0,1,1,0,1,0
-1.175408120878862,-0.9116993997546015,-0.5418760329041228,-0.6308812272831597,1,0,0,0,1,0,0,0,0,0,0
-0.9692803829745646,-2.5036220401456255,-0.7817366274813622,1.1180405742619282,0,0,1,0,1,0,1,1,0,0,0
1.5827773244119743,0.22613383173799925,-0.20607120049598768,0.24357967348938422,1,0,0,0,1,0,0,1,0,0,1
0.1968136771697462,0.5706154522816311,0.2736499886584911,1.1180405742619282,0,0,1,1,1,0,1,0,0,0,1
1.6848596327074359,0.22613383173799925,0.32162210757393894,0.24357967348938422,0,0,0,0,0,1,1,1,0,0,1
0.022095880279436993,1.2595786933688942,-0.82970874639681,0.24357967348938422,0,1,0,1,0,0,0,0,0,1,1
0.9035373499844801,-0.6089731271556524,0.9452596534747614,1.1180405742619282,0,0,0,1,1,0,0,1,0,1,1
0.19877679848312046,0.9098776543321773,-0.49390391398867495,0.24357967348938422,0,0,0,0,1,0,0,1,0,1,1
0.5462492709503646,0.71675917008802,0.9452596534747614,1.1180405742619282,0,0,0,1,1,0,0,1,1,0,1
0.5364336643834933,0.9150970728252623,0.8493154156438656,-0.6308812272831597,0,0,0,0,1,0,0,0,1,0,0
-1.4404294981843873,-1.052623699067905,-0.7337645085659144,0.24357967348938422,0,0,0,0,0,0,1,1,1,0,0
0.9113898352379771,0.2052561577656584,-0.6378202707350186,-1.5053421280557036,0,0,1,0,0,0,0,0,0,0,1
0.39508892982054655,0.71675917008802,0.6574269399820741,0.24357967348938422,0,0,0,1,0,0,1,1,0,0,1
0.8309018613896324,1.421380666654539,1.2330923669674485,-0.6308812272831597,1,0,0,0,0,0,0,0,1,0,1
1.1508906354696369,1.421380666654539,0.6094548210666262,-1.5053421280557036,0,0,0,1,0,0,0,0,0,0,1
-0.9516122911541963,0.01735709201458624,-0.7337645085659144,-0.6308812272831597,1,0,0,0,1,0,0,0,0,0,0
1.4237644980286592,0.16350080982097592,0.8493154156438656,1.1180405742619282,0,0,1,0,0,0,0,1,1,1,1
1.8870611279849847,-0.48892650181469005,1.5688971993755838,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0,0
-1.4953968949588665,-2.6549851764451,-0.5418760329041228,0.24357967348938422,1,0,1,1,0,0,0,0,0,0,0
0.4422038413415288,0.5549571968023753,0.46553846432028256,1.1180405742619282,0,0,1,0,0,0,0,1,1,1,0
-0.8711243173058516,-1.355349971666854,-0.9736251031431538,0.24357967348938422,0,0,0,0,1,1,0,0,1,0,0
-0.9692803829745646,-1.0421848620817347,-1.261457816635841,-0.6308812272831597,0,0,1,0,0,1,0,0,0,0,0
0.8682011663437433,1.217823345424211,1.2330923669674485,1.992501475034472,0,1,0,1,1,0,1,1,0,0,1
0.051542699980050906,0.43491057146141227,0.12973363191214746,-0.6308812272831597,1,0,0,0,0,0,0,0,1,0,1
0.4500563265950258,0.23135325023108502,0.2736499886584911,-0.6308812272831597,0,0,1,0,0,0,0,0,1,0,1
1.1548168780963854,-0.19141964770882677,0.705399058897522,-1.5053421280557036,0,0,0,0,0,1,0,0,0,0,1
-1.363867766962791,-1.2979363682429155,-1.3574020544667367,0.24357967348938422,0,1,0,0,0,1,0,0,0,1,0
0.0005015458323201239,0.21569499475182918,0.8013432967284178,1.992501475034472,0,1,1,0,0,0,1,0,1,1,1
-0.12513821822363255,0.3357416200927915,-0.6857923896504664,1.1180405742619282,0,0,0,1,1,0,1,0,1,0,1
0.940836654938591,0.5497377783092895,0.36959422648938683,0.24357967348938422,0,0,0,1,1,1,0,0,0,0,1
0.79752879906227,0.49232417488535124,0.4175663454048347,1.1180405742619282,0,1,0,1,0,0,1,1,0,0,1
0.6287003661120836,0.6019319632401428,-0.25404331941143554,-0.6308812272831597,1,1,0,0,0,0,0,0,0,0,1
-1.0890307830903947,0.44012998995449804,-0.82970874639681,0.24357967348938422,0,1,0,0,0,0,0,1,0,1,1
-0.28218792329357345,0.39837464200981554,0.2256778697430432,2.8669623758070157,0,1,1,1,1,0,1,1,0,0,1
0.8976479860443572,0.732417425567276,1.3290366047983444,0.24357967348938422,1,0,0,1,1,0,0,0,0,0,1
-1.334420947262177,-0.9325770737269427,-0.7337645085659144,0.24357967348938422,0,1,0,1,1,0,0,0,0,0,0
-0.21740491995222283,0.04867360297309863,0.6574269399820741,-0.6308812272831597,1,0,1,0,0,0,0,0,0,0,1
0.4127570216409149,0.47144650091300966,1.0412038913056572,-1.5053421280557036,0,0,0,0,0,1,0,0,0,0,1
-1.0811782978368976,-0.23839441414659424,-0.7337645085659144,0.24357967348938422,1,0,0,0,1,0,1,0,0,0,0
0.4971712381160081,1.0508019536454811,0.705399058897522,-1.5053421280557036,0,0,0,0,1,0,0,0,0,0,0
-1.1027726322840143,-1.9608025168647516,-1.0695693409740494,0.24357967348938422,0,1,1,1,0,0,0,0,0,0,0
1.23530485194473,0.4975435933784363,2.8161722911772284,1.1180405742619282,0,0,1,0,0,0,1,1,0,1,1
0.3028222280919563,1.3691864817236856,0.6094548210666262,-1.5053421280557036,0,0,0,0,0,1,0,0,0,0,1
-1.0124690518687984,-1.2979363682429155,-1.165513578804945,1.992501475034472,0,0,1,0,0,0,1,1,1,1,0
1.3099034618529521,1.421380666654539,1.2810644858828966,1.1180405742619282,0,0,0,1,0,0,1,1,0,1,1
0.13006755251502133,0.8263669584428116,2.0965905074455105,1.1180405742619282,0,0,0,0,0,1,0,1,1,1,1
-0.8220462844714951,-1.6946121737174002,-0.9256529842277058,0.24357967348938422,0,0,0,0,1,0,0,1,0,1,1
1.400207042268168,0.7532950995396175,0.36959422648938683,0.24357967348938422,0,0,1,0,0,0,0,0,1,1,1
0.8740905302838662,0.04867360297309863,1.1371481291365528,1.1180405742619282,0,1,1,0,0,0,0,1,0,1,1
0.601216667724844,0.6697844036502518,1.1371481291365528,0.24357967348938422,0,1,0,0,1,0,0,0,1,0,1
1.4551744390426473,0.46622708241992467,-0.30201543832688343,0.24357967348938422,1,0,0,0,1,0,0,0,0,1,1
-1.3442365538290484,-0.37931871345989815,-1.3574020544667367,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0,0
0.7661188580482818,0.732417425567276,1.3770087237137922,-1.5053421280557036,0,0,0,0,0,0,0,0,0,1,1
-1.334420947262177,-0.14966429976414355,-0.877680865312258,1.1180405742619282,0,0,0,1,0,0,1,1,0,1,0
-1.2519698521004583,-0.9325770737269427,-1.4053741733821845,-1.5053421280557036,0,0,0,0,0,0,1,0,0,0,1
-1.2382280029068384,-1.8772918209753866,-0.82970874639681,-0.6308812272831597,0,0,0,0,1,1,0,0,0,0,0
0.10258385412778168,1.1134349755625046,-0.014182724834196176,0.24357967348938422,1,0,0,0,0,0,0,1,1,0,1
-0.7690420090103901,-1.9138277504269836,-1.0695693409740494,1.1180405742619282,0,0,0,1,0,0,0,1,1,1,0
1.0370295992939298,0.5027630118715221,2.624283815515437,0.24357967348938422,0,1,0,0,0,0,0,1,1,0,1
1.3943176783280453,0.5862737077608869,-0.20607120049598768,0.24357967348938422,1,1,1,0,0,0,0,0,0,0,1
-1.1852237274457333,-2.414891925763175,-0.6378202707350186,1.1180405742619282,1,0,0,1,0,1,0,1,0,0,0
-1.024247779749044,-0.7864333559205534,-1.0215972220586016,0.24357967348938422,1,0,0,0,0,0,1,0,1,0,0
-0.068207700135779,1.071679627617822,0.2256778697430432,-0.6308812272831597,0,0,1,0,0,0,0,1,0,0,0
1.2372679732581044,0.16872022831406097,-0.6857923896504664,1.1180405742619282,0,0,0,1,0,0,1,1,1,0,1
0.7425614022877907,0.7115397515949351,0.12973363191214746,2.8669623758070157,1,1,0,1,0,0,1,1,1,0,1
0.932984169685094,0.8159281214566415,-0.82970874639681,1.992501475034472,0,0,1,0,0,0,1,1,1,1,1
-1.5012862588989893,-1.9242665874131544,-1.0215972220586016,-0.6308812272831597,1,0,0,1,0,0,0,0,0,0,1
1.3707602225675541,1.1134349755625046,0.7533711778129698,-1.5053421280557036,0,0,0,0,0,0,0,1,0,0,1
0.0319114868463083,0.6436873111848253,-0.6857923896504664,0.24357967348938422,0,0,0,0,0,0,1,1,1,0,1
0.699372733393557,0.6593455666640818,0.8493154156438656,0.24357967348938422,0,0,1,0,1,0,0,1,0,0,1
1.121443815769023,1.421380666654539,1.42498084262924,0.24357967348938422,1,0,0,1,0,0,1,0,0,0,1
-0.8946817730663428,-0.7603362634551267,-0.7817366274813622,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0,1
1.6024085375457169,0.8054892844704707,0.7533711778129698,1.992501475034472,1,0,1,1,0,0,1,1,0,0,1
0.30871159203207904,0.382716386530559,1.089176010221105,0.24357967348938422,0,1,0,0,0,1,0,0,1,0,1
1.6377447211864535,-0.43673231688383646,0.46553846432028256,-0.6308812272831597,0,0,1,0,0,1,0,0,0,0,1
-0.47653693331762526,1.421380666654539,0.12973363191214746,0.24357967348938422,0,0,1,1,0,0,0,1,0,0,1
1.331497796300069,0.7898310289912149,0.08176151299669958,0.24357967348938422,0,0,1,1,0,0,0,0,1,0,1
0.4579088118485229,-0.23317499565350921,0.12973363191214746,0.24357967348938422,0,1,1,0,0,0,0,0,1,0,1
-1.0497683568229095,-0.7864333559205534,-0.3499875572423313,-0.6308812272831597,0,0,1,0,1,0,0,0,0,0,0
-1.4129457997971475,-0.8960411442753453,-1.0695693409740494,0.24357967348938422,0,1,1,0,0,0,0,0,1,0,0
-1.22055991108647,-0.09225069634020529,-1.165513578804945,0.24357967348938422,0,0,0,0,0,0,1,1,1,0,0
-1.0968832683438916,-1.031746025095564,-0.7817366274813622,1.1180405742619282,1,1,0,0,0,1,0,1,0,0,0
-0.43138514311001724,0.012137673521501212,0.9932317723902092,0.24357967348938422,0,0,0,0,1,0,0,1,0,1,1
0.8858692581641118,0.800269865977385,2.0965905074455105,-0.6308812272831597,0,1,0,0,0,0,0,1,0,0,1
0.7288195530941709,0.6750038221433377,1.6168693182910316,-0.6308812272831597,0,0,0,1,0,0,0,0,1,0,1
-1.0635102060165291,-0.9899906771508813,-0.7337645085659144,0.24357967348938422,0,1,0,0,0,1,0,0,0,1,0
0.13399379514176984,0.5497377783092895,1.520925080460136,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0,1
1.0075827795933159,1.009046605700798,1.2330923669674485,-0.6308812272831597,0,0,1,0,0,0,0,0,1,0,1
-0.8730874386192259,-0.37409929496681316,-0.30201543832688343,-0.6308812272831597,0,0,0,1,1,0,0,0,0,0,0
-1.0949201470305174,1.087337883097078,-0.9736251031431538,1.992501475034472,0,0,0,1,1,1,1,1,0,0,0
-0.9202023501402081,-0.8908217257822598,-0.877680865312258,0.24357967348938422,1,0,0,0,0,0,0,1,0,1,1
0.6188847595452123,0.2783280166688525,2.4803674587690936,-1.5053421280557036,0,0,0,0,0,0,0,0,0,1,1
-0.2920035298604447,0.5967125447470578,1.520925080460136,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0,1
-1.56606926224034,-0.697703241538103,-0.9256529842277058,0.24357967348938422,0,0,1,0,0,1,0,1,0,0,0
1.7221589376615467,-0.14444488127105853,0.2256778697430432,-0.6308812272831597,0,0,0,1,0,0,0,0,1,0,1
-1.2519698521004583,-0.9743324216716251,-1.2134856977203932,0.24357967348938422,1,1,1,0,0,0,0,0,0,0,0
0.9055004712978544,0.9620718392630305,0.0337893940812517,0.24357967348938422,1,1,1,0,0,0,0,0,0,0,1
0.9055004712978544,0.8211475399497266,0.7533711778129698,1.1180405742619282,1,0,0,1,0,1,0,0,1,0,1
-0.6414391236410631,-1.1726703244088676,-0.7817366274813622,1.1180405742619282,0,1,1,1,0,0,0,0,0,1,1
-0.7847469795173841,0.3096445276273649,-1.165513578804945,-0.6308812272831597,0,0,1,0,0,0,0,1,0,0,0
1.241194215884853,1.129093231041761,-0.3499875572423313,1.1180405742619282,0,1,0,1,1,0,0,1,0,0,1
-1.1165144814776342,-0.2801497620912767,-1.1175414598894973,-1.5053421280557036,0,0,0,0,0,0,0,1,0,0,0
