video_watch_mins,avg_quiz_score,days_active,completion_status,total_courses_taken,course_Artificial Intelligence,course_Blockchain,course_Cloud Computing,course_Cyber Security,course_Data Science,course_Data Visualization,course_Deep Learning,course_Machine Learning,course_Python Programming,course_Web Development
0.5364336643834933,0.5601766152954604,0.46553846432028256,1,1.992501475034472,0,1,0,1,1,1,1,0,0,0
0.1771824640360036,0.382716386530559,0.4175663454048347,1,-0.6308812272831597,0,1,1,0,0,0,0,0,0,0
-0.9614278977210676,-0.7864333559205534,-0.6857923896504664,0,0.24357967348938422,1,0,0,1,0,0,0,1,0,0
-1.106698874910763,-0.7551168449620417,-0.6378202707350186,0,-1.5053421280557036,0,0,0,0,1,0,0,0,0,0
0.760229494108159,0.5549571968023753,0.8493154156438656,1,1.992501475034472,1,0,1,0,1,0,1,1,0,0
-1.2971216423080663,-2.0704103052195433,-0.7817366274813622,0,-0.6308812272831597,0,0,1,1,0,0,0,0,0,0
-0.5943242121200809,0.173939646807146,1.0412038913056572,1,-0.6308812272831597,1,0,1,0,0,0,0,0,0,0
1.5709985965317288,0.648906729677911,1.2330923669674485,1,-0.6308812272831597,1,0,0,0,0,1,0,0,0,0
1.4865843800566354,0.18959790228640255,0.7533711778129698,1,-0.6308812272831597,1,0,0,0,1,0,0,0,0,0
-1.1950393340126046,-1.0004295141370518,-1.0215972220586016,0,-0.6308812272831597,1,0,0,0,0,1,0,0,0,0
0.9624309893857079,0.4296911529683272,-0.1580990815805398,1,-1.5053421280557036,1,0,0,0,0,0,0,0,0,0
0.9585047467589594,0.3513998755720473,1.6168693182910316,1,1.1180405742619282,0,1,1,0,0,0,1,0,0,1
-1.212707425832973,-1.8459753100168745,-0.877680865312258,0,-0.6308812272831597,0,0,0,0,1,0,0,1,0,0
0.8839061368507375,1.087337883097078,-0.20607120049598768,1,-1.5053421280557036,0,0,0,1,0,0,0,0,0,0
-1.3736833735296623,-1.6893927552243149,-1.0695693409740494,0,0.24357967348938422,1,0,0,1,0,0,0,0,0,1
0.4598719331618971,1.2543592748758083,0.46553846432028256,1,0.24357967348938422,0,1,0,0,1,0,0,0,1,0
0.5207286938764992,1.1499709050141018,-0.30201543832688343,1,-0.6308812272831597,0,0,0,1,1,0,0,0,0,0
-1.3363840685755515,0.173939646807146,-1.1175414598894973,0,0.24357967348938422,0,0,0,1,1,0,0,0,1,0
1.0350664779805556,0.36705813105130314,1.0412038913056572,1,0.24357967348938422,0,0,0,1,0,0,1,1,0,0
-1.143998179864874,-0.3010274360636183,-1.261457816635841,0,-1.5053421280557036,0,0,0,0,1,0,0,0,0,0
1.3962807996414195,-0.09225069634020529,1.089176010221105,1,-1.5053421280557036,0,0,0,0,0,0,0,1,0,0
0.40490453638741786,0.5027630118715221,-0.06215484374964405,1,-0.6308812272831597,0,0,1,0,0,1,0,0,0,0
0.6934833694534341,0.8054892844704707,1.856729912868271,1,-0.6308812272831597,1,0,0,0,0,1,0,0,0,0
1.6298922359329566,1.421380666654539,0.32162210757393894,1,1.1180405742619282,1,0,0,1,0,0,1,0,1,0
-1.1734449995654879,-1.788561706592936,-1.3574020544667367,0,1.1180405742619282,0,0,1,1,1,1,0,0,0,0
-0.933944199333828,-1.031746025095564,-0.82970874639681,0,0.24357967348938422,0,1,0,0,0,0,0,1,0,1
1.6082979014858396,-0.16010313675031437,0.5614827021511783,1,1.1180405742619282,1,0,0,0,0,1,1,0,1,0
-1.0890307830903947,-0.3114662730497891,-0.9256529842277058,0,1.1180405742619282,0,0,0,0,0,1,1,1,1,0
0.6601103071260718,-0.5098041757870313,0.5614827021511783,1,-0.6308812272831597,1,0,0,0,0,0,0,0,1,0
-0.6002135760602036,-0.6141925456487378,-1.1175414598894973,0,1.992501475034472,0,0,0,1,1,1,1,1,0,0
1.3491658881204374,0.43491057146141227,1.42498084262924,1,-0.6308812272831597,0,0,0,0,0,0,1,0,0,1
0.8132337695692641,0.9359747467976038,1.2330923669674485,1,0.24357967348938422,0,0,0,0,1,0,1,0,1,0
1.0861076321282863,0.34618045707896233,0.6094548210666262,0,1.1180405742619282,1,1,0,0,0,1,1,0,0,0
-1.2107443045195987,0.591493126253972,-1.165513578804945,0,-0.6308812272831597,0,0,0,0,0,1,1,0,0,0
1.4806950161165127,0.9464135837837747,0.12973363191214746,1,0.24357967348938422,0,1,1,1,0,0,0,0,0,0
0.33423216910594444,0.15306197283480513,0.6094548210666262,1,1.1180405742619282,0,0,0,0,1,0,1,1,0,1
-0.55702490716597,-0.9952100956439663,-0.877680865312258,0,-0.6308812272831597,0,1,0,0,0,0,0,0,0,1
0.7543401301680362,1.1343126495348461,-0.06215484374964405,1,-0.6308812272831597,0,0,1,1,0,0,0,0,0,0
1.219599881437736,0.5027630118715221,0.4175663454048347,1,-0.6308812272831597,0,0,0,1,0,0,0,0,1,0
1.1626693633498826,0.01735709201458624,0.8013432967284178,1,-1.5053421280557036,0,0,0,0,1,0,0,0,0,0
-0.6885540351620454,-0.4001963874322398,-0.6378202707350186,1,0.24357967348938422,1,0,0,0,0,0,1,1,0,0
-0.37641774633553793,1.087337883097078,0.2736499886584911,1,0.24357967348938422,1,0,0,1,0,1,0,0,0,0
-0.9889115961083073,-1.1987674168742943,-1.165513578804945,0,1.992501475034472,0,1,1,0,0,1,1,1,0,0
-1.5307330785996032,0.25223092420342585,-0.7337645085659144,0,1.1180405742619282,0,1,0,0,1,1,0,0,1,0
-1.0733258125834004,-0.5045847572939459,-0.877680865312258,0,-0.6308812272831597,1,0,0,0,0,0,0,1,0,0
0.008354031085817167,0.5079824303646071,0.8972875345593134,1,-0.6308812272831597,0,0,0,1,0,1,0,0,0,0
1.8026469115098915,0.3357416200927915,0.2256778697430432,0,1.1180405742619282,0,0,1,0,0,0,1,1,1,0
1.091996996068409,-0.34278278400830076,0.9932317723902092,1,-1.5053421280557036,1,0,0,0,0,0,0,0,0,0
1.2392310945714786,0.6645649851571669,1.2330923669674485,0,-0.6308812272831597,0,0,0,1,0,0,0,1,0,0
0.5030606020561309,0.27310859817576744,2.4803674587690936,1,-0.6308812272831597,0,1,0,0,0,1,0,0,0,0
1.4571375603560215,0.4296911529683272,-0.11012696266509193,1,0.24357967348938422,0,0,1,0,0,0,0,0,1,1
-1.024247779749044,-0.8281887038652362,-1.3094299355512888,0,0.24357967348938422,1,0,0,0,0,0,0,1,0,1
0.9427997762519653,1.348308807751344,1.856729912868271,1,0.24357967348938422,1,1,0,0,0,1,0,0,0,0
-0.4922419038246193,0.8263669584428116,-0.3499875572423313,1,-0.6308812272831597,0,1,0,0,1,0,0,0,0,0
0.7739713433017789,1.421380666654539,0.12973363191214746,1,1.1180405742619282,0,1,0,1,0,0,1,1,0,0
0.9820622025194505,-0.24883325113276503,1.089176010221105,1,-0.6308812272831597,0,0,0,0,1,0,0,0,0,1
0.6051429103515924,-0.44195173537692223,0.705399058897522,1,1.1180405742619282,0,1,0,1,1,0,0,0,0,1
0.7032989760203054,0.3513998755720473,1.089176010221105,1,0.24357967348938422,0,0,0,0,0,1,1,0,0,1
-1.11455136016426,0.36183871255821815,-0.9256529842277058,0,-1.5053421280557036,0,0,0,0,0,0,0,0,0,1
2.128525049530019,0.8368057954289824,0.6094548210666262,1,-0.6308812272831597,0,1,0,0,0,1,0,0,0,0
-0.21936804126559709,0.382716386530559,1.1371481291365528,0,-0.6308812272831597,0,0,0,1,0,0,0,0,0,1
1.6475603277533248,0.654126148170996,0.7533711778129698,1,-0.6308812272831597,0,0,1,0,0,0,0,0,1,0
-1.2460804881603353,-0.9899906771508813,-1.1175414598894973,1,-1.5053421280557036,0,0,1,0,0,0,0,0,0,0
0.4127570216409149,-0.186200229215741,0.6574269399820741,1,1.1180405742619282,1,0,0,0,0,1,1,0,1,0
-1.2087811832062245,-2.3783559963115777,-0.82970874639681,0,0.24357967348938422,0,1,0,0,1,0,0,0,0,1
-1.12829320935788,-1.564126711390267,-0.9256529842277058,1,-0.6308812272831597,0,0,0,0,1,0,0,0,0,1
-1.1420350585514996,0.3253027831066207,-0.7817366274813622,0,1.992501475034472,1,0,1,0,1,1,0,0,0,1
0.2910435002117107,1.421380666654539,1.856729912868271,1,-0.6308812272831597,1,0,0,0,0,0,0,1,0,0
0.6542209431859489,0.9098776543321773,0.5135105832357305,1,-0.6308812272831597,0,0,0,1,1,0,0,0,0,0
1.23530485194473,0.6228096372124844,1.3290366047983444,0,-1.5053421280557036,0,0,0,0,0,0,0,0,0,1
2.01859025598106,1.1238738125486754,0.36959422648938683,1,-0.6308812272831597,0,0,1,0,0,0,0,0,1,0
-1.3246053406953058,-0.9012605627684307,-0.6857923896504664,0,0.24357967348938422,0,0,0,0,0,0,1,1,1,0
-0.24096237571271395,0.8785611433736649,0.8013432967284178,1,-1.5053421280557036,0,0,0,0,0,1,0,0,0,0
-0.9810591108548102,-1.720709266182827,-1.1175414598894973,0,0.24357967348938422,1,0,0,0,0,1,0,0,1,0
-0.6276972744474433,-0.34278278400830076,-0.9256529842277058,0,1.992501475034472,0,1,0,1,1,0,1,1,0,0
-1.1636293929986166,-1.5275907819386696,-0.82970874639681,0,0.24357967348938422,0,0,0,1,0,1,0,1,0,0
-0.7140746122359107,-0.4784876648285193,-1.165513578804945,0,-0.6308812272831597,0,0,0,0,1,1,0,0,0,0
1.0507714484875497,-0.05049534839552284,0.6094548210666262,1,-0.6308812272831597,0,0,0,0,0,0,0,0,1,1
0.5756960906509785,0.43491057146141227,0.46553846432028256,1,-0.6308812272831597,0,1,0,0,0,1,0,0,0,0
0.4795031462956397,1.405722411175283,0.4175663454048347,1,-0.6308812272831597,0,0,0,1,1,0,0,0,0,0
-1.032100265002541,0.10086778790395189,-1.0695693409740494,0,-1.5053421280557036,0,0,0,0,0,0,0,0,0,1
-1.024247779749044,-1.600662640841864,-1.0695693409740494,0,1.1180405742619282,1,1,0,0,0,0,0,0,1,1
1.1685587272900053,0.06433185845235447,1.7128135561219273,1,1.1180405742619282,0,1,0,0,0,0,1,1,0,1
0.18307182797612637,0.0016988365353304135,1.42498084262924,1,1.1180405742619282,1,1,1,0,0,0,1,0,0,0
1.174448091230128,0.9516330022768598,0.2736499886584911,1,1.992501475034472,1,0,0,1,1,0,1,1,0,0
-1.0949201470305174,-1.4179829935838777,-1.2134856977203932,0,0.24357967348938422,0,0,0,0,1,0,1,1,0,0
0.07902639836729056,1.3430893892582592,1.3290366047983444,1,1.992501475034472,0,1,1,0,1,0,0,0,1,1
1.4335801045955305,0.382716386530559,1.42498084262924,1,1.992501475034472,0,0,0,1,1,0,0,1,1,1
0.609069152978341,1.2387010193965526,0.12973363191214746,1,-0.6308812272831597,0,1,0,0,0,0,0,0,0,1
0.08098951968066481,1.421380666654539,0.08176151299669958,1,-0.6308812272831597,0,0,0,0,1,0,0,0,0,1
1.1607062420365082,0.5132018488576922,-0.6857923896504664,1,-1.5053421280557036,0,0,0,0,0,1,0,0,0,0
-1.3874252227232822,-2.2426511154913595,-0.9736251031431538,0,-0.6308812272831597,0,0,1,0,0,0,0,0,1,0
0.34601089698619003,0.800269865977385,-0.11012696266509193,0,1.1180405742619282,1,0,1,0,0,0,0,0,1,1
-0.5472093005990987,-1.4597383415285605,-0.9736251031431538,1,0.24357967348938422,0,0,1,0,0,1,1,0,0,0
-1.6151472950746966,-0.08703127784712027,-0.6857923896504664,0,-1.5053421280557036,0,0,0,0,0,1,0,0,0,0
0.8112706482558898,0.6175902187193986,0.705399058897522,1,-1.5053421280557036,0,0,0,0,0,0,0,1,0,0
-1.6151472950746966,-0.44195173537692223,-0.5898481518195707,1,1.1180405742619282,0,1,0,1,0,0,0,1,0,1
-1.0851045404636461,-0.06093418538169364,-1.4053741733821845,0,0.24357967348938422,0,1,0,0,0,0,0,0,1,1
-1.1989655766393532,-1.3292528792014275,-0.9256529842277058,0,1.992501475034472,0,0,0,1,0,1,1,1,0,1
-1.271601065234201,-0.953454747699284,-1.4053741733821845,0,1.992501475034472,1,1,1,0,0,0,1,1,0,0
-0.6591072154614315,-0.5150235942801167,-1.1175414598894973,1,1.1180405742619282,0,0,1,0,0,1,0,1,1,0
-0.37641774633553793,0.6958814961156785,1.520925080460136,1,0.24357967348938422,0,0,0,0,1,1,0,1,0,0
-1.0752889338967748,-1.1622314874226969,-1.0695693409740494,0,-0.6308812272831597,1,0,0,0,0,1,0,0,0,0
-1.0909939044037689,0.25223092420342585,-1.1175414598894973,0,0.24357967348938422,0,0,1,0,0,0,1,1,0,0
0.4323882347746575,0.5445183598162046,1.0412038913056572,1,-0.6308812272831597,0,1,0,0,0,0,0,0,0,1
-0.06231833619565622,0.6071513817332286,0.6094548210666262,1,1.992501475034472,1,0,1,0,1,0,0,1,0,1
1.2941984913459579,0.7846116104981292,0.32162210757393894,1,0.24357967348938422,0,0,0,0,1,0,1,1,0,0
-1.0752889338967748,-1.7937811250860214,-1.3094299355512888,1,-0.6308812272831597,0,0,0,0,1,0,0,1,0,0
1.859577429597745,0.8472446324151532,0.8493154156438656,1,-1.5053421280557036,0,0,0,0,0,0,0,0,1,0
-1.5503642917333458,1.139532068027931,-0.7817366274813622,0,-0.6308812272831597,0,0,0,0,0,1,0,0,0,1
-1.122403845417757,-0.06615360387477866,-1.3574020544667367,0,1.1180405742619282,1,0,1,0,1,0,0,0,1,0
-1.0438789928827865,-0.48892650181469005,-1.4053741733821845,0,1.1180405742619282,1,1,1,0,0,0,0,0,0,1
0.5010974807427566,0.7637339365257884,-0.11012696266509193,1,1.992501475034472,0,1,1,1,0,0,1,1,0,0
0.3224534412256989,-0.18098081072265595,0.12973363191214746,1,-0.6308812272831597,0,0,0,0,1,0,1,0,0,0
-1.0026534453019271,-0.5411206867455434,-1.4053741733821845,0,-0.6308812272831597,1,0,0,0,0,0,0,0,0,1
0.37742083800017817,0.5027630118715221,0.5614827021511783,1,-0.6308812272831597,0,0,1,0,0,0,0,0,1,0
-0.9202023501402081,-0.8908217257822598,-0.877680865312258,1,0.24357967348938422,1,0,0,0,0,0,0,1,0,1
0.5207286938764992,-0.21751674017425338,1.472952961544688,1,-1.5053421280557036,0,0,0,1,0,0,0,0,0,0
1.2529729437650985,0.8054892844704707,-0.6378202707350186,1,1.992501475034472,1,1,0,1,0,1,1,0,0,0
0.027985244219559776,0.4610076639268389,2.4803674587690936,1,1.1180405742619282,0,0,0,0,0,1,1,1,1,0
0.6954464907668084,1.421380666654539,0.9932317723902092,1,-0.6308812272831597,1,0,0,0,0,0,0,0,1,0
1.476768773489764,0.3200833646135357,0.4175663454048347,1,0.24357967348938422,0,1,0,0,0,1,0,0,1,0
-1.3795727374697853,0.1948173207794876,-1.0695693409740494,0,-0.6308812272831597,1,0,0,0,0,0,0,0,1,0
0.9290579270583454,1.35352822624443,1.472952961544688,1,-0.6308812272831597,0,0,1,0,0,0,0,0,0,1
0.3970520511339208,0.654126148170996,-0.44593179507322706,1,-0.6308812272831597,0,0,0,0,0,0,0,0,1,1
-1.6151472950746966,-0.4628294093492634,-0.9736251031431538,0,-0.6308812272831597,0,0,0,1,0,0,0,0,0,1
0.9977671730264446,0.7480756810465318,-0.11012696266509193,1,1.1180405742619282,1,1,0,0,1,0,0,0,0,1
-0.5668405137328413,-0.44195173537692223,-1.165513578804945,0,1.1180405742619282,1,1,0,1,1,0,0,0,0,0
-1.1165144814776342,-0.14444488127105853,-1.0695693409740494,0,-0.6308812272831597,0,0,0,0,1,0,0,1,0,0
0.2773016510180909,-0.013959418943925413,-0.6857923896504664,1,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0
0.36956835274668115,0.05389302146618366,1.3290366047983444,0,0.24357967348938422,0,1,0,0,1,1,0,0,0,0
-1.5111018654658606,-1.8825112394684715,-1.0215972220586016,0,1.1180405742619282,0,0,0,0,1,0,1,1,0,1
-1.6151472950746966,-1.3971053196115366,-1.2134856977203932,0,-0.6308812272831597,0,0,0,0,0,1,0,0,1,0
-0.0583920935689077,-0.46804882784234886,0.8972875345593134,0,1.992501475034472,0,0,1,1,1,0,0,1,1,0
0.7464876449145392,1.2439204378896376,1.3770087237137922,1,-0.6308812272831597,0,0,1,0,0,0,0,0,1,0
-0.9692803829745646,-1.402324738104622,-0.9736251031431538,0,0.24357967348938422,0,1,0,1,0,0,0,0,1,0
0.3322690477925702,0.9046582358390914,0.36959422648938683,1,0.24357967348938422,0,0,0,1,0,1,0,0,0,1
-1.0870676617770203,0.01735709201458624,-1.1175414598894973,0,-1.5053421280557036,0,0,0,0,0,0,0,0,1,0
-1.1479244224916225,0.01735709201458624,-1.3574020544667367,0,1.992501475034472,1,1,0,0,0,0,0,1,1,1
0.4952081168026338,0.28354743516193825,0.12973363191214746,1,0.24357967348938422,0,0,0,0,1,0,0,0,1,1
-1.2460804881603353,-1.6893927552243149,-0.82970874639681,0,-0.6308812272831597,0,0,1,0,0,0,1,0,0,0
0.8937217434176088,0.6019319632401428,-0.1580990815805398,1,-0.6308812272831597,0,0,0,0,1,0,0,0,0,1
0.19485055585637193,0.8942193988529215,0.9452596534747614,1,0.24357967348938422,0,1,0,0,1,0,0,0,0,1
-0.6355497597009404,-1.7468063586482534,-1.0695693409740494,0,1.1180405742619282,0,0,0,0,0,1,1,1,1,0
0.6208478808585866,0.6280290557055694,0.6094548210666262,0,0.24357967348938422,0,0,0,0,0,1,0,1,0,1
-0.7376320679964019,-0.33234394702212994,-0.7817366274813622,1,-0.6308812272831597,0,0,0,1,1,0,0,0,0,0
-1.22055991108647,0.4035940605029006,-1.1175414598894973,0,0.24357967348938422,0,1,0,0,0,0,1,1,0,0
1.3589814946873087,1.421380666654539,0.9932317723902092,1,0.24357967348938422,0,1,0,0,0,0,0,1,1,0
1.6377447211864535,-0.43673231688383646,0.46553846432028256,1,-0.6308812272831597,0,0,1,0,0,1,0,0,0,0
0.8210862548227611,1.139532068027931,0.8972875345593134,1,0.24357967348938422,0,1,0,0,1,0,1,0,0,0
2.061778924875294,0.6123708002263136,-0.44593179507322706,1,-1.5053421280557036,0,0,0,1,0,0,0,0,0,0
0.7307826744075451,-0.06093418538169364,-0.1580990815805398,1,-0.6308812272831597,1,0,0,0,0,0,0,0,0,1
-1.2951585209946919,-0.6089731271556524,-0.82970874639681,0,-0.6308812272831597,0,0,0,0,0,0,0,1,1,0
1.1018126026352804,0.9411941652906889,0.36959422648938683,1,-1.5053421280557036,0,0,0,0,0,0,0,1,0,0
-0.9633910190344419,-0.7133614970173588,-0.7337645085659144,0,0.24357967348938422,0,1,0,0,0,1,0,0,0,1
1.731974544228418,-0.6611673120865057,0.7533711778129698,1,0.24357967348938422,1,0,0,0,0,0,0,0,1,1
-1.1420350585514996,-2.289625881929127,-1.1175414598894973,0,-1.5053421280557036,0,0,0,0,0,0,0,1,0,0
0.9585047467589594,0.23657266872417004,0.32162210757393894,1,0.24357967348938422,0,0,0,0,0,0,1,1,1,0
0.978135959892702,-0.598534290169482,2.1445626263609583,0,-1.5053421280557036,0,0,0,0,0,0,0,0,0,1
-0.7847469795173841,-0.6455090566072498,-0.877680865312258,0,-1.5053421280557036,0,0,0,0,1,0,0,0,0,0
1.3727233438809283,0.3200833646135357,0.36959422648938683,1,-1.5053421280557036,0,0,0,1,0,0,0,0,0,0
-0.8770136812459745,-1.0421848620817347,-0.7337645085659144,0,-0.6308812272831597,0,0,0,1,1,0,0,0,0,0
0.9369104123118425,0.8054892844704707,0.32162210757393894,1,0.24357967348938422,0,1,0,1,0,0,1,0,0,0
-0.1035438837765157,1.27523694884815,0.8972875345593134,1,-0.6308812272831597,0,1,1,0,0,0,0,0,0,0
0.6228110021719607,1.2021650899449552,1.3770087237137922,1,-1.5053421280557036,0,1,0,0,0,0,0,0,0,0
-0.655180972834683,0.10608720639703692,-0.9256529842277058,0,1.1180405742619282,0,0,0,1,0,0,1,1,0,1
-1.303011006248189,-1.0265266066024783,-0.7817366274813622,0,1.992501475034472,0,1,1,0,1,1,0,0,0,1
1.3570183733739343,0.39837464200981554,0.4175663454048347,1,-1.5053421280557036,0,0,1,0,0,0,0,0,0,0
-0.5020575103914906,-1.757245195634424,-1.4053741733821845,0,-1.5053421280557036,0,0,0,0,0,0,0,0,1,0
-1.4561344686913813,-0.11312837031254688,-1.165513578804945,0,1.1180405742619282,1,0,0,1,0,1,1,0,0,0
0.7464876449145392,0.45578824543375385,-0.9256529842277058,1,1.992501475034472,0,0,0,0,0,1,1,1,1,1
1.3825389504477996,1.3013340413135766,-0.014182724834196176,1,-0.6308812272831597,0,0,0,1,0,0,0,0,1,0
1.2627885503319698,0.8211475399497266,0.08176151299669958,1,-0.6308812272831597,0,0,0,1,0,0,1,0,0,0
1.3099034618529521,0.7741727735119583,0.6094548210666262,0,-1.5053421280557036,0,0,0,0,1,0,0,0,0,0
-0.7611895237568931,-0.7498974264689563,-1.1175414598894973,0,-0.6308812272831597,0,1,0,0,1,0,0,0,0,0
-1.1832606061323592,-2.1121656531642263,-0.9256529842277058,0,1.1180405742619282,0,1,0,0,0,1,0,1,1,0
-1.5111018654658606,-0.4941459203077755,-0.82970874639681,1,-0.6308812272831597,0,0,0,0,0,0,0,1,0,1
0.5953273037847211,1.2543592748758083,1.089176010221105,1,-1.5053421280557036,0,0,0,0,0,0,0,1,0,0
-1.6151472950746966,-0.5515595237317138,-0.6378202707350186,0,-1.5053421280557036,0,0,1,0,0,0,0,0,0,0
-1.191113091385856,-1.3083752052290858,-0.9736251031431538,0,0.24357967348938422,1,0,0,0,0,0,1,1,0,0
-1.2303755176533413,0.06433185845235447,-0.9256529842277058,0,1.1180405742619282,0,1,1,1,0,0,0,1,0,0
1.3648708586274314,-0.25405266962585005,1.2330923669674485,1,-0.6308812272831597,0,1,0,0,0,0,0,0,0,1
1.543514898144489,1.0768990461109078,1.520925080460136,1,1.1180405742619282,0,1,0,0,0,0,1,1,0,1
-1.303011006248189,-1.193547998381209,-0.9256529842277058,0,-0.6308812272831597,1,0,0,0,0,0,0,0,0,1
0.2458917100041027,0.6958814961156785,0.9452596534747614,1,1.992501475034472,0,1,0,1,0,0,1,1,1,0
-0.49616814645136786,0.04345418448001286,-0.82970874639681,0,-0.6308812272831597,0,0,0,0,0,1,0,1,0,0
-0.7592264024435188,-1.2874975312567447,-0.82970874639681,0,1.992501475034472,0,0,0,1,1,0,1,1,0,1
0.8367912253297553,0.5967125447470578,0.7533711778129698,0,0.24357967348938422,0,1,0,1,0,0,0,1,0,0
0.4480932052816516,0.1948173207794876,1.089176010221105,1,-0.6308812272831597,0,0,0,1,0,0,0,1,0,0
-0.7925994647708812,-0.9377964922200281,-1.1175414598894973,0,-0.6308812272831597,0,0,0,1,0,0,0,0,0,1
0.49913435942938233,1.0977767200832487,0.705399058897522,1,1.1180405742619282,0,0,1,0,0,0,1,1,0,1
-1.4109826784837733,-0.4001963874322398,-0.877680865312258,0,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0
-1.3069372488749376,-1.5589072928971817,-0.7337645085659144,0,0.24357967348938422,0,1,0,1,0,0,1,0,0,0
0.8544593171501236,0.6175902187193986,-0.06215484374964405,1,-0.6308812272831597,0,0,0,0,1,0,0,0,0,1
0.10454697544115595,-0.186200229215741,0.9932317723902092,0,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0
1.0134721435334386,0.48710475639226547,0.8972875345593134,1,1.1180405742619282,1,1,1,1,0,0,0,0,0,0
-1.265711701294078,-0.4106352244184098,-1.0215972220586016,0,1.1180405742619282,1,1,0,0,1,0,0,0,0,1
0.17325622140925506,0.33052220159970574,0.2736499886584911,1,0.24357967348938422,0,1,0,0,0,1,0,0,0,1
-1.12829320935788,-1.0682819545471611,-1.2134856977203932,0,-1.5053421280557036,1,0,0,0,0,0,0,0,0,0
0.04565333603992812,0.920316491318348,1.6648414372064795,1,0.24357967348938422,0,0,0,1,0,0,0,1,0,1
-1.4188351637372705,-0.003520581957754615,-0.7337645085659144,1,0.24357967348938422,0,1,0,1,0,0,0,1,0,0
-0.7611895237568931,-1.016087769616308,-0.6857923896504664,0,0.24357967348938422,0,0,0,0,0,1,0,1,0,1
0.8701642876571176,0.8994388173460065,0.0337893940812517,1,1.992501475034472,1,1,0,0,0,1,0,1,1,0
0.07706327705391629,1.0508019536454811,0.5614827021511783,1,0.24357967348938422,0,1,0,0,1,0,0,0,1,0
-1.0065796879286757,-1.099598465505673,-0.82970874639681,1,0.24357967348938422,1,0,0,1,0,0,0,0,0,1
-0.293966651173819,-0.3688798764737274,1.472952961544688,1,0.24357967348938422,0,0,1,0,0,1,0,0,0,1
-1.2755273078609493,-0.635070219621079,-0.877680865312258,0,1.1180405742619282,0,0,0,1,0,1,0,1,1,0
-1.0851045404636461,-1.1152567209849291,-0.9256529842277058,0,-0.6308812272831597,0,1,0,0,0,0,1,0,0,0
1.1450012715295141,1.0925573015901637,-0.014182724834196176,1,0.24357967348938422,0,0,1,0,0,0,1,1,0,0
-0.6198447891939463,-2.044313212754117,-0.9256529842277058,0,-1.5053421280557036,0,0,0,0,0,0,0,0,0,1
-1.1361456946113768,-1.7676840326205947,-0.5898481518195707,0,-0.6308812272831597,0,0,0,0,0,1,0,0,0,1
-1.1184776027910086,-0.5880954531833111,-1.165513578804945,0,0.24357967348938422,0,0,0,1,1,0,0,0,0,1
0.22233425424361158,1.3952835741891123,0.705399058897522,1,1.1180405742619282,0,0,0,0,1,1,1,1,0,0
-1.1950393340126046,-1.5902238038556937,-1.0695693409740494,0,-1.5053421280557036,0,0,0,0,0,0,0,0,1,0
-1.1930762126992305,-1.511932526459414,-1.0695693409740494,0,1.1180405742619282,0,0,0,1,1,1,0,0,1,0
0.7366720383476679,0.6906620776225935,-0.1580990815805398,1,-0.6308812272831597,0,0,0,1,0,1,0,0,0,0
-1.1341825732980026,-1.37100822714611,-0.7817366274813622,0,1.992501475034472,1,1,0,1,1,1,0,0,0,0
1.1469643928428883,0.7115397515949351,1.5688971993755838,1,-1.5053421280557036,0,0,0,0,0,0,0,0,1,0
-1.0497683568229095,-0.12878662579180272,-0.7817366274813622,1,-0.6308812272831597,1,1,0,0,0,0,0,0,0,0
-0.6453653662678117,-2.0077772833025196,-1.0215972220586016,0,0.24357967348938422,0,0,0,0,0,0,1,1,0,1
0.35975274617980985,0.6332484741986552,0.8013432967284178,0,0.24357967348938422,0,0,0,1,0,0,1,1,0,0
-0.6414391236410631,-1.1726703244088676,-0.7817366274813622,1,1.1180405742619282,0,1,1,1,0,0,0,0,0,1
0.8544593171501236,1.421380666654539,1.6168693182910316,1,-0.6308812272831597,1,0,0,0,0,0,0,1,0,0
0.28908037889833643,0.2887668536550233,0.0337893940812517,1,-0.6308812272831597,0,1,0,0,0,0,0,1,0,0
1.3962807996414195,1.3900641556960274,0.32162210757393894,1,1.1180405742619282,0,0,0,0,0,0,1,1,1,1
0.029948365532934035,1.421380666654539,0.5135105832357305,1,-0.6308812272831597,0,0,0,0,0,0,1,1,0,0
-1.0438789928827865,-1.2822781127636593,-0.5898481518195707,1,-0.6308812272831597,0,0,1,0,1,0,0,0,0,0
1.1155544518289002,0.34096103858587656,-0.30201543832688343,1,0.24357967348938422,0,0,1,0,0,0,0,0,1,1
0.9643941106990821,1.212603926931126,0.9932317723902092,1,-0.6308812272831597,0,0,0,0,0,0,0,0,1,1
-0.8691611959924774,-1.2353033463258913,-1.1175414598894973,0,-0.6308812272831597,0,0,0,0,0,0,0,0,1,1
1.867429914851242,0.9098776543321773,-0.20607120049598768,1,-0.6308812272831597,0,1,0,0,0,0,0,1,0,0
-1.0497683568229095,-0.7864333559205534,-0.3499875572423313,0,-0.6308812272831597,0,0,1,0,1,0,0,0,0,0
0.36956835274668115,0.5184212673507779,1.6648414372064795,1,1.1180405742619282,0,1,0,0,1,0,1,1,0,0
